state_code,county_name,zipcode
LA,jefferson parish,70062
LA,jefferson parish,70123
LA,jefferson parish,70054
LA,jefferson parish,70067
LA,jefferson parish,70006
LA,jefferson parish,70115
LA,jefferson parish,70003
LA,jefferson parish,70183
LA,jefferson parish,70063
LA,jefferson parish,70002
LA,jefferson parish,70005
LA,jefferson parish,70121
LA,jefferson parish,70096
LA,jefferson parish,70118
LA,jefferson parish,70004
LA,jefferson parish,70011
LA,jefferson parish,70181
LA,jefferson parish,70053
LA,jefferson parish,70059
LA,jefferson parish,70094
LA,jefferson parish,70033
LA,jefferson parish,70056
LA,jefferson parish,70065
LA,jefferson parish,70001
LA,jefferson parish,70009
LA,jefferson parish,70010
LA,jefferson parish,70031
LA,jefferson parish,70358
LA,jefferson parish,70072
LA,lafourche parish,70030
LA,lafourche parish,70375
LA,lafourche parish,70301
LA,lafourche parish,70357
LA,lafourche parish,70374
LA,lafourche parish,70373
LA,lafourche parish,70394
LA,lafourche parish,70343
LA,lafourche parish,70359
LA,lafourche parish,70371
LA,lafourche parish,70364
LA,lafourche parish,70354
LA,lafourche parish,70345
LA,lafourche parish,70377
LA,lafourche parish,70355
LA,livingston parish,70733
LA,livingston parish,70706
LA,livingston parish,70462
LA,livingston parish,70754
LA,livingston parish,70727
LA,livingston parish,70785
LA,livingston parish,70726
LA,livingston parish,70711
LA,livingston parish,70453
LA,livingston parish,70403
LA,livingston parish,70449
LA,livingston parish,70774
LA,livingston parish,70401
LA,livingston parish,70466
LA,livingston parish,70744
LA,livingston parish,70786
LA,livingston parish,70443
LA,livingston parish,70422
LA,orleans parish,70131
LA,orleans parish,70156
LA,orleans parish,70124
LA,orleans parish,70148
LA,orleans parish,70182
LA,orleans parish,70114
LA,orleans parish,70139
LA,orleans parish,70185
LA,orleans parish,70129
LA,orleans parish,70113
LA,orleans parish,70151
LA,orleans parish,70141
LA,orleans parish,70118
LA,orleans parish,70177
LA,orleans parish,70115
LA,orleans parish,70127
LA,orleans parish,70184
LA,orleans parish,70186
LA,orleans parish,70146
LA,orleans parish,70176
LA,orleans parish,70053
LA,orleans parish,70128
LA,orleans parish,70125
LA,orleans parish,70122
LA,orleans parish,70150
LA,orleans parish,70187
LA,orleans parish,70158
LA,orleans parish,70165
LA,orleans parish,70112
LA,orleans parish,70178
LA,orleans parish,70126
LA,orleans parish,70175
LA,orleans parish,70157
LA,orleans parish,70189
LA,orleans parish,70170
LA,orleans parish,70117
LA,orleans parish,70145
LA,orleans parish,70163
LA,orleans parish,70119
LA,orleans parish,70130
LA,orleans parish,70190
LA,orleans parish,70174
LA,orleans parish,70116
LA,orleans parish,70153
LA,orleans parish,70179
LA,orleans parish,70172
LA,orleans parish,70152
LA,plaquemines parish,70143
LA,plaquemines parish,70091
LA,plaquemines parish,70083
LA,plaquemines parish,70037
LA,plaquemines parish,70041
LA,plaquemines parish,70040
LA,plaquemines parish,70082
LA,plaquemines parish,70050
LA,st bernard parish,70085
LA,st bernard parish,70032
LA,st bernard parish,70092
LA,st bernard parish,70044
LA,st bernard parish,70043
LA,st bernard parish,70040
LA,st bernard parish,70075
LA,st charles parish,70079
LA,st charles parish,70068
LA,st charles parish,70047
LA,st charles parish,70030
LA,st charles parish,70078
LA,st charles parish,70080
LA,st charles parish,70031
LA,st charles parish,70087
LA,st charles parish,70039
LA,st charles parish,70070
LA,st charles parish,70057
LA,st helena parish,70443
LA,st helena parish,70706
LA,st helena parish,70456
LA,st helena parish,70744
LA,st helena parish,70436
LA,st helena parish,70453
LA,st helena parish,70444
LA,st helena parish,70441
LA,st helena parish,70422
LA,st james parish,70090
LA,st james parish,70743
LA,st james parish,70723
LA,st james parish,70792
LA,st james parish,70763
LA,st james parish,70346
LA,st james parish,70071
LA,st james parish,70086
LA,st james parish,70052
LA,st james parish,70049
LA,st john the baptist parish,70051
LA,st john the baptist parish,70068
LA,st john the baptist parish,70069
LA,st john the baptist parish,70090
LA,st john the baptist parish,70084
LA,st john the baptist parish,70049
LA,st john the baptist parish,70076
LA,st martin parish,70517
LA,st martin parish,70582
LA,st martin parish,70560
LA,st martin parish,70380
LA,st martin parish,70339
LA,st martin parish,70519
LA,st martin parish,70518
LA,st martin parish,70563
LA,st martin parish,70512
LA,st martin parish,70521
LA,st mary parish,70514
LA,st mary parish,70540
LA,st mary parish,70340
LA,st mary parish,70522
LA,st mary parish,70380
LA,st mary parish,70544
LA,st mary parish,70538
LA,st mary parish,70342
LA,st mary parish,70523
LA,st mary parish,70381
LA,st mary parish,70392
LA,st tammany parish,70463
LA,st tammany parish,70464
LA,st tammany parish,70461
LA,st tammany parish,70420
LA,st tammany parish,70447
LA,st tammany parish,70435
LA,st tammany parish,70469
LA,st tammany parish,70431
LA,st tammany parish,70427
LA,st tammany parish,70471
LA,st tammany parish,70437
LA,st tammany parish,70434
LA,st tammany parish,70459
LA,st tammany parish,70458
LA,st tammany parish,70445
LA,st tammany parish,70470
LA,st tammany parish,70460
LA,st tammany parish,70452
LA,st tammany parish,70457
LA,st tammany parish,70438
LA,st tammany parish,70433
LA,st tammany parish,70448
LA,tangipahoa parish,70711
LA,tangipahoa parish,70403
LA,tangipahoa parish,70454
LA,tangipahoa parish,70437
LA,tangipahoa parish,70446
LA,tangipahoa parish,70404
LA,tangipahoa parish,70443
LA,tangipahoa parish,70451
LA,tangipahoa parish,70402
LA,tangipahoa parish,70462
LA,tangipahoa parish,70455
LA,tangipahoa parish,70466
LA,tangipahoa parish,70456
LA,tangipahoa parish,70435
LA,tangipahoa parish,70442
LA,tangipahoa parish,70444
LA,tangipahoa parish,70465
LA,tangipahoa parish,70401
LA,tangipahoa parish,70422
LA,tangipahoa parish,70421
LA,tangipahoa parish,70436
LA,tangipahoa parish,70438
LA,terrebonne parish,70361
LA,terrebonne parish,70343
LA,terrebonne parish,70364
LA,terrebonne parish,70397
LA,terrebonne parish,70377
LA,terrebonne parish,70363
LA,terrebonne parish,70360
LA,terrebonne parish,70301
LA,terrebonne parish,70395
LA,terrebonne parish,70344
LA,terrebonne parish,70353
LA,terrebonne parish,70352
LA,terrebonne parish,70356
LA,terrebonne parish,70359
LA,washington parish,70427
LA,washington parish,70444
LA,washington parish,70438
LA,washington parish,70426
LA,washington parish,70429
LA,washington parish,70450
LA,washington parish,70431
LA,washington parish,70435
LA,west feliciana parish,70787
LA,west feliciana parish,70775
LA,west feliciana parish,70782
LA,west feliciana parish,70784
LA,west feliciana parish,70748
LA,west feliciana parish,70712
GA,appling,31563
GA,appling,31513
GA,appling,31555
GA,appling,31557
GA,appling,31539
GA,appling,31518
GA,appling,31560
GA,atkinson,31650
GA,atkinson,31552
GA,atkinson,31624
GA,atkinson,31642
GA,atkinson,31635
GA,bacon,31539
GA,bacon,31510
GA,bacon,31518
GA,bacon,31551
GA,bacon,31554
GA,baldwin,31082
GA,baldwin,31061
GA,baldwin,31087
GA,baldwin,31031
GA,baldwin,31062
GA,baldwin,31059
GA,baldwin,31034
GA,baldwin,31033
GA,banks,30547
GA,banks,30633
GA,banks,30577
GA,banks,30521
GA,banks,30511
GA,banks,30530
GA,banks,30554
GA,banks,30510
GA,banks,30543
GA,banks,30558
GA,banks,30529
GA,ben hill,31783
GA,ben hill,31750
GA,ben hill,31798
GA,ben hill,31519
GA,ben hill,31079
GA,berrien,31639
GA,berrien,31637
GA,berrien,31749
GA,berrien,31794
GA,berrien,31645
GA,berrien,31635
GA,berrien,31774
GA,berrien,31622
GA,bleckley,31036
GA,bleckley,31012
GA,bleckley,31022
GA,bleckley,31017
GA,bleckley,31014
GA,bleckley,31065
GA,brantley,31565
GA,brantley,31557
GA,brantley,31566
GA,brantley,31503
GA,brantley,31542
GA,brantley,31537
GA,brantley,31543
GA,brantley,31553
GA,brooks,31625
GA,brooks,31720
GA,brooks,31629
GA,brooks,31643
GA,brooks,31778
GA,brooks,31602
GA,brooks,31788
GA,brooks,31626
GA,brooks,31638
GA,bryan,31324
GA,bryan,31321
GA,bryan,31308
GA,bryan,31302
GA,bulloch,30452
GA,bulloch,30417
GA,bulloch,30461
GA,bulloch,30415
GA,bulloch,30459
GA,bulloch,31308
GA,bulloch,30425
GA,bulloch,31321
GA,bulloch,30439
GA,bulloch,30460
GA,bulloch,30450
GA,bulloch,30458
GA,bulloch,30471
GA,burke,30456
GA,burke,30805
GA,burke,30815
GA,burke,30426
GA,burke,30830
GA,burke,30434
GA,burke,30441
GA,burke,30442
GA,burke,30816
GA,butts,30234
GA,butts,31029
GA,butts,30248
GA,butts,30233
GA,butts,30223
GA,butts,30216
GA,butts,30224
GA,camden,31565
GA,camden,31547
GA,camden,31568
GA,camden,31566
GA,camden,31548
GA,camden,31569
GA,camden,31558
GA,camden,31537
GA,candler,30420
GA,candler,30471
GA,candler,30451
GA,candler,30439
GA,candler,30452
GA,charlton,31631
GA,charlton,31562
GA,charlton,31553
GA,charlton,31537
GA,chatham,31418
GA,chatham,31401
GA,chatham,31416
GA,chatham,31407
GA,chatham,31403
GA,chatham,31415
GA,chatham,31419
GA,chatham,31406
GA,chatham,31420
GA,chatham,31328
GA,chatham,31322
GA,chatham,31302
GA,chatham,31410
GA,chatham,31414
GA,chatham,31404
GA,chatham,31411
GA,chatham,31408
GA,chatham,31409
GA,chatham,31421
GA,chatham,31405
GA,chatham,31412
GA,chatham,31402
GA,clinch,31635
GA,clinch,31630
GA,clinch,31642
GA,clinch,31631
GA,clinch,31634
GA,clinch,31649
GA,clinch,31623
GA,coffee,31532
GA,coffee,31798
GA,coffee,31567
GA,coffee,31642
GA,coffee,31552
GA,coffee,31774
GA,coffee,31650
GA,coffee,31535
GA,coffee,31624
GA,coffee,31554
GA,coffee,31519
GA,coffee,31533
GA,coffee,31534
GA,coffee,31512
GA,colquitt,31637
GA,colquitt,31784
GA,colquitt,31773
GA,colquitt,31722
GA,colquitt,31768
GA,colquitt,31775
GA,colquitt,31756
GA,colquitt,31765
GA,colquitt,31744
GA,colquitt,31771
GA,colquitt,31778
GA,colquitt,31730
GA,colquitt,31789
GA,colquitt,31753
GA,colquitt,31738
GA,colquitt,31776
GA,colquitt,31788
GA,colquitt,31747
GA,columbia,30814
GA,columbia,30802
GA,columbia,30917
GA,columbia,30813
GA,columbia,30809
GA,columbia,30909
GA,columbia,30907
GA,columbia,30824
GA,cook,31620
GA,cook,31632
GA,cook,31647
GA,cook,31627
GA,cook,31637
GA,crisp,31072
GA,crisp,31015
GA,crisp,31712
GA,crisp,31092
GA,crisp,31796
GA,crisp,31010
GA,dawson,30028
GA,dawson,30533
GA,dawson,30143
GA,dawson,30534
GA,dawson,30148
GA,dawson,30536
GA,decatur,39819
GA,decatur,39834
GA,decatur,31730
GA,decatur,39818
GA,decatur,39897
GA,decatur,39852
GA,decatur,39825
GA,decatur,39837
GA,decatur,39817
GA,decatur,39815
GA,dodge,31023
GA,dodge,31037
GA,dodge,31077
GA,dodge,31014
GA,dodge,31012
GA,dodge,31060
GA,dodge,31036
GA,dodge,31011
GA,dodge,31022
GA,dooly,31070
GA,dooly,31072
GA,dooly,31051
GA,dooly,31015
GA,dooly,31063
GA,dooly,31036
GA,dooly,31071
GA,dooly,31007
GA,dooly,31091
GA,dooly,31092
GA,echols,31631
GA,echols,31649
GA,echols,31630
GA,echols,31636
GA,echols,31648
GA,effingham,31318
GA,effingham,30446
GA,effingham,31303
GA,effingham,31329
GA,effingham,31302
GA,effingham,31307
GA,effingham,31312
GA,effingham,31326
GA,effingham,31407
GA,elbert,30635
GA,elbert,30662
GA,elbert,30624
GA,elbert,30634
GA,emanuel,30441
GA,emanuel,30439
GA,emanuel,30477
GA,emanuel,30471
GA,emanuel,30450
GA,emanuel,30464
GA,emanuel,30425
GA,emanuel,30442
GA,emanuel,31049
GA,emanuel,30457
GA,emanuel,30448
GA,emanuel,30436
GA,emanuel,30474
GA,emanuel,30401
GA,emanuel,31002
GA,evans,30414
GA,evans,30420
GA,evans,30429
GA,evans,30453
GA,evans,30452
GA,evans,30423
GA,evans,30421
GA,evans,30417
GA,evans,30427
GA,franklin,30639
GA,franklin,30538
GA,franklin,30516
GA,franklin,30530
GA,franklin,30521
GA,franklin,30547
GA,franklin,30662
GA,franklin,30553
GA,franklin,30577
GA,franklin,30557
GA,franklin,30520
GA,franklin,30633
GA,gilmer,30175
GA,gilmer,30534
GA,gilmer,30143
GA,gilmer,30540
GA,gilmer,30513
GA,gilmer,30522
GA,gilmer,30539
GA,gilmer,30705
GA,gilmer,30536
GA,glascock,30823
GA,glascock,30810
GA,glascock,30820
GA,glascock,30803
GA,glascock,30828
GA,glynn,31524
GA,glynn,31527
GA,glynn,31566
GA,glynn,31525
GA,glynn,31521
GA,glynn,31523
GA,glynn,31543
GA,glynn,31561
GA,glynn,31520
GA,glynn,31522
GA,grady,39828
GA,grady,31765
GA,grady,39827
GA,grady,39897
GA,grady,39834
GA,grady,31730
GA,grady,31773
GA,grady,31779
GA,grady,31792
GA,grady,39829
GA,greene,30650
GA,greene,30642
GA,greene,30665
GA,greene,30678
GA,greene,30631
GA,greene,30677
GA,greene,30669
GA,habersham,30511
GA,habersham,30531
GA,habersham,30535
GA,habersham,30577
GA,habersham,30571
GA,habersham,30510
GA,habersham,30563
GA,habersham,30523
GA,habersham,30580
GA,hancock,31087
GA,hancock,30820
GA,hancock,30678
GA,hancock,31082
GA,hancock,31045
GA,hancock,31061
GA,hart,30634
GA,hart,30624
GA,hart,30643
GA,hart,30662
GA,hart,30553
GA,hart,30516
GA,hart,30520
GA,hart,30635
GA,irwin,31512
GA,irwin,31749
GA,irwin,31783
GA,irwin,31798
GA,irwin,31774
GA,irwin,31790
GA,irwin,31769
GA,irwin,31750
GA,irwin,31733
GA,jackson,30666
GA,jackson,30601
GA,jackson,30530
GA,jackson,30548
GA,jackson,30680
GA,jackson,30646
GA,jackson,30558
GA,jackson,30567
GA,jackson,30599
GA,jackson,30607
GA,jackson,30565
GA,jackson,30529
GA,jackson,30622
GA,jackson,30575
GA,jackson,30543
GA,jackson,30517
GA,jackson,30549
GA,jasper,31064
GA,jasper,31024
GA,jasper,31085
GA,jasper,31038
GA,jasper,30056
GA,jasper,30055
GA,jasper,30014
GA,jeff davis,31510
GA,jeff davis,31519
GA,jeff davis,31539
GA,jeff davis,31513
GA,jeff davis,31532
GA,jefferson,30833
GA,jefferson,30810
GA,jefferson,30823
GA,jefferson,30434
GA,jefferson,30413
GA,jefferson,30477
GA,jefferson,30816
GA,jefferson,30818
GA,jefferson,30803
GA,jenkins,30425
GA,jenkins,30456
GA,jenkins,30441
GA,jenkins,30822
GA,jenkins,30455
GA,jenkins,30442
GA,johnson,31002
GA,johnson,31096
GA,johnson,31035
GA,johnson,30413
GA,johnson,31089
GA,johnson,30477
GA,johnson,31049
GA,lamar,30224
GA,lamar,30233
GA,lamar,31029
GA,lamar,30256
GA,lamar,30257
GA,lamar,30204
GA,lamar,31097
GA,lamar,31016
GA,lamar,30295
GA,lamar,30285
GA,lanier,31605
GA,lanier,31641
GA,lanier,31649
GA,lanier,31635
GA,lanier,31645
GA,lanier,31639
GA,laurens,30411
GA,laurens,31021
GA,laurens,31022
GA,laurens,31040
GA,laurens,31017
GA,laurens,31012
GA,laurens,31042
GA,laurens,31037
GA,laurens,31096
GA,laurens,31075
GA,laurens,31011
GA,laurens,31065
GA,laurens,31019
GA,laurens,31027
GA,laurens,30428
GA,laurens,30454
GA,laurens,31002
GA,laurens,31009
GA,liberty,31315
GA,liberty,31314
GA,liberty,31301
GA,liberty,31310
GA,liberty,31313
GA,liberty,31323
GA,liberty,31320
GA,liberty,31309
GA,liberty,31316
GA,liberty,31333
GA,lincoln,30668
GA,lincoln,30817
GA,long,31316
GA,long,30427
GA,long,31313
GA,long,31301
GA,lowndes,31636
GA,lowndes,31645
GA,lowndes,31601
GA,lowndes,31603
GA,lowndes,31641
GA,lowndes,31698
GA,lowndes,31602
GA,lowndes,31632
GA,lowndes,31606
GA,lowndes,31699
GA,lowndes,31605
GA,lowndes,31604
GA,lowndes,31635
GA,lumpkin,30533
GA,lumpkin,30534
GA,lumpkin,30564
GA,lumpkin,30528
GA,lumpkin,30512
GA,lumpkin,30597
GA,madison,30662
GA,madison,30627
GA,madison,30624
GA,madison,30683
GA,madison,30565
GA,madison,30647
GA,madison,30628
GA,madison,30646
GA,madison,30530
GA,madison,30633
GA,madison,30601
GA,madison,30629
GA,mc duffie,30802
GA,mc duffie,30806
GA,mc duffie,30821
GA,mc duffie,30808
GA,mc duffie,30824
GA,mc duffie,30828
GA,mc duffie,30814
GA,mc intosh,31323
GA,mc intosh,31327
GA,mc intosh,31331
GA,mc intosh,31305
GA,mc intosh,31319
GA,mc intosh,31304
GA,mitchell,31744
GA,mitchell,31779
GA,mitchell,31784
GA,mitchell,31716
GA,mitchell,31705
GA,mitchell,31730
GA,mitchell,31765
GA,monroe,31029
GA,monroe,31220
GA,monroe,31046
GA,monroe,30204
GA,monroe,31097
GA,monroe,31004
GA,monroe,30233
GA,monroe,31210
GA,monroe,31086
GA,monroe,31016
GA,monroe,31066
GA,montgomery,30457
GA,montgomery,30473
GA,montgomery,30410
GA,montgomery,30470
GA,montgomery,30445
GA,montgomery,30412
GA,montgomery,30474
GA,oglethorpe,30667
GA,oglethorpe,30619
GA,oglethorpe,30627
GA,oglethorpe,30630
GA,oglethorpe,30683
GA,oglethorpe,30629
GA,oglethorpe,30660
GA,oglethorpe,30628
GA,oglethorpe,30648
GA,oglethorpe,30669
GA,paulding,30127
GA,paulding,30178
GA,paulding,30141
GA,paulding,30179
GA,paulding,30101
GA,paulding,30180
GA,paulding,30134
GA,paulding,30153
GA,paulding,30120
GA,paulding,30132
GA,paulding,30157
GA,pierce,31556
GA,pierce,31516
GA,pierce,31518
GA,pierce,31503
GA,pierce,31557
GA,pierce,31551
GA,pierce,31510
GA,pike,30257
GA,pike,30258
GA,pike,30224
GA,pike,30285
GA,pike,30292
GA,pike,30256
GA,pike,30295
GA,pike,30206
GA,pulaski,31023
GA,pulaski,31092
GA,pulaski,31036
GA,pulaski,31014
GA,pulaski,31071
GA,pulaski,31091
GA,putnam,31026
GA,putnam,30625
GA,putnam,31061
GA,putnam,30650
GA,putnam,31038
GA,putnam,31024
GA,rabun,30576
GA,rabun,30523
GA,rabun,30573
GA,rabun,30525
GA,rabun,30562
GA,rabun,30568
GA,rabun,30581
GA,rabun,30552
GA,rabun,30537
GA,richmond,30905
GA,richmond,30914
GA,richmond,30813
GA,richmond,30815
GA,richmond,30812
GA,richmond,30907
GA,richmond,30904
GA,richmond,30916
GA,richmond,30919
GA,richmond,30903
GA,richmond,30906
GA,richmond,30912
GA,richmond,30901
GA,richmond,30805
GA,richmond,30909
GA,screven,30442
GA,screven,30446
GA,screven,30424
GA,screven,30449
GA,screven,30467
GA,screven,30426
GA,screven,30455
GA,stephens,30557
GA,stephens,30577
GA,stephens,30511
GA,stephens,30598
GA,stephens,30538
GA,taliaferro,30669
GA,taliaferro,30678
GA,taliaferro,30631
GA,taliaferro,30673
GA,taliaferro,30660
GA,taliaferro,30664
GA,tattnall,30417
GA,tattnall,30438
GA,tattnall,30421
GA,tattnall,30436
GA,tattnall,30453
GA,tattnall,30420
GA,tattnall,30499
GA,tattnall,30427
GA,telfair,31077
GA,telfair,31060
GA,telfair,31549
GA,telfair,31037
GA,telfair,31544
GA,telfair,31083
GA,telfair,31055
GA,telfair,31011
GA,thomas,31778
GA,thomas,31626
GA,thomas,31779
GA,thomas,31765
GA,thomas,31799
GA,thomas,31792
GA,thomas,31773
GA,thomas,31720
GA,thomas,31738
GA,thomas,39828
GA,thomas,31757
GA,thomas,31758
GA,tift,31727
GA,tift,31775
GA,tift,31733
GA,tift,31714
GA,tift,31637
GA,tift,31793
GA,tift,31794
GA,tift,31795
GA,tift,31749
GA,tift,31790
GA,toombs,30436
GA,toombs,30474
GA,toombs,30453
GA,toombs,30475
GA,toombs,30473
GA,treutlen,30457
GA,treutlen,31002
GA,treutlen,30436
GA,treutlen,30474
GA,treutlen,30470
GA,turner,31790
GA,turner,31714
GA,turner,31783
GA,turner,31733
GA,turner,31712
GA,turner,31789
GA,twiggs,31217
GA,twiggs,31031
GA,twiggs,31017
GA,twiggs,31014
GA,twiggs,31044
GA,twiggs,31020
GA,ware,31624
GA,ware,31501
GA,ware,31564
GA,ware,31550
GA,ware,31502
GA,ware,31631
GA,ware,31503
GA,ware,31552
GA,ware,31554
GA,warren,30807
GA,warren,30824
GA,warren,30819
GA,warren,30821
GA,warren,30810
GA,warren,30820
GA,warren,31045
GA,warren,30823
GA,warren,30828
GA,washington,31089
GA,washington,31067
GA,washington,31018
GA,washington,31096
GA,washington,31094
GA,washington,31087
GA,washington,31035
GA,washington,30820
GA,washington,30413
GA,washington,31082
GA,wayne,31557
GA,wayne,31598
GA,wayne,31545
GA,wayne,31599
GA,wayne,31518
GA,wayne,31555
GA,wayne,31543
GA,wayne,31546
GA,wayne,31560
GA,wheeler,30428
GA,wheeler,30411
GA,wheeler,31037
GA,wheeler,31549
GA,white,30527
GA,white,30554
GA,white,30533
GA,white,30564
GA,white,30528
GA,white,30545
GA,white,30523
GA,white,30571
GA,wilcox,31092
GA,wilcox,31015
GA,wilcox,31071
GA,wilcox,31072
GA,wilcox,31750
GA,wilcox,31001
GA,wilcox,31079
GA,wilkes,30817
GA,wilkes,30673
GA,wilkes,30660
GA,wilkes,30668
GA,wilkes,30631
GA,wilkinson,31044
GA,wilkinson,31090
GA,wilkinson,31021
GA,wilkinson,31031
GA,wilkinson,31061
GA,wilkinson,31065
GA,wilkinson,31054
GA,wilkinson,31042
GA,wilkinson,31003
GA,wilkinson,31017
GA,worth,31744
GA,worth,31768
GA,worth,31781
GA,worth,31775
GA,worth,31796
GA,worth,31772
GA,worth,31705
GA,worth,31771
GA,worth,31791
GA,worth,31714
GA,worth,31795
GA,worth,31789
GA,worth,31712
NC,alexander,28689
NC,alexander,28654
NC,alexander,28681
NC,alexander,28678
NC,alexander,28625
NC,alexander,28630
NC,alexander,28601
NC,alexander,28636
NC,alleghany,28631
NC,alleghany,28672
NC,alleghany,28623
NC,alleghany,28663
NC,alleghany,28675
NC,alleghany,28627
NC,alleghany,28668
NC,alleghany,28644
NC,ashe,28694
NC,ashe,28629
NC,ashe,28615
NC,ashe,28672
NC,ashe,28684
NC,ashe,28640
NC,ashe,28631
NC,ashe,28617
NC,ashe,28698
NC,ashe,28693
NC,ashe,28643
NC,ashe,28644
NC,ashe,28626
NC,avery,28705
NC,avery,28611
NC,avery,28662
NC,avery,28752
NC,avery,28679
NC,avery,28664
NC,avery,28607
NC,avery,28616
NC,avery,28622
NC,avery,28605
NC,avery,28653
NC,avery,28646
NC,avery,28604
NC,avery,28777
NC,avery,28652
NC,avery,28657
NC,buncombe,28732
NC,buncombe,28715
NC,buncombe,28804
NC,buncombe,28805
NC,buncombe,28814
NC,buncombe,28792
NC,buncombe,28762
NC,buncombe,28721
NC,buncombe,28815
NC,buncombe,28757
NC,buncombe,28748
NC,buncombe,28816
NC,buncombe,28801
NC,buncombe,28730
NC,buncombe,28776
NC,buncombe,28770
NC,buncombe,28704
NC,buncombe,28701
NC,buncombe,28746
NC,buncombe,28778
NC,buncombe,28711
NC,buncombe,28810
NC,buncombe,28787
NC,buncombe,28753
NC,buncombe,28716
NC,buncombe,28714
NC,buncombe,28806
NC,buncombe,28803
NC,buncombe,28802
NC,buncombe,28813
NC,buncombe,28759
NC,buncombe,28728
NC,buncombe,28655
NC,buncombe,28709
NC,burke,28671
NC,burke,28690
NC,burke,28666
NC,burke,28090
NC,burke,28619
NC,burke,28647
NC,burke,28761
NC,burke,28601
NC,burke,28645
NC,burke,28168
NC,burke,28637
NC,burke,28612
NC,burke,28641
NC,burke,28657
NC,burke,28602
NC,burke,28628
NC,burke,28655
NC,burke,28680
NC,cabarrus,28081
NC,cabarrus,28078
NC,cabarrus,28071
NC,cabarrus,28215
NC,cabarrus,28075
NC,cabarrus,28036
NC,cabarrus,28082
NC,cabarrus,28213
NC,cabarrus,28138
NC,cabarrus,28097
NC,cabarrus,28262
NC,cabarrus,28269
NC,cabarrus,28107
NC,cabarrus,28025
NC,cabarrus,28027
NC,cabarrus,28124
NC,cabarrus,28227
NC,cabarrus,28083
NC,cabarrus,28026
NC,caldwell,28661
NC,caldwell,28655
NC,caldwell,28638
NC,caldwell,28681
NC,caldwell,28667
NC,caldwell,28601
NC,caldwell,28645
NC,caldwell,28633
NC,caldwell,28605
NC,caldwell,28606
NC,caldwell,28630
NC,caldwell,28611
NC,caldwell,28624
NC,catawba,28090
NC,catawba,28613
NC,catawba,28673
NC,catawba,28682
NC,catawba,28092
NC,catawba,28610
NC,catawba,28037
NC,catawba,28602
NC,catawba,28601
NC,catawba,28637
NC,catawba,28609
NC,catawba,28658
NC,catawba,28612
NC,catawba,28168
NC,catawba,28650
NC,catawba,28603
NC,cherokee,28906
NC,cherokee,28902
NC,cherokee,28781
NC,cherokee,28903
NC,cherokee,28905
NC,cherokee,28901
NC,clay,28904
NC,clay,28909
NC,clay,28734
NC,clay,28906
NC,clay,28902
NC,cleveland,28090
NC,cleveland,28612
NC,cleveland,28020
NC,cleveland,28073
NC,cleveland,28086
NC,cleveland,28040
NC,cleveland,28021
NC,cleveland,28150
NC,cleveland,28042
NC,cleveland,28168
NC,cleveland,28169
NC,cleveland,28089
NC,cleveland,28152
NC,cleveland,28038
NC,cleveland,28151
NC,cleveland,28114
NC,cleveland,28017
NC,cleveland,28136
NC,eastern band of cherokee indians of north carolina,
NC,forsyth,27116
NC,forsyth,27012
NC,forsyth,27040
NC,forsyth,27094
NC,forsyth,27106
NC,forsyth,27051
NC,forsyth,27114
NC,forsyth,27357
NC,forsyth,27127
NC,forsyth,27155
NC,forsyth,27108
NC,forsyth,27113
NC,forsyth,27023
NC,forsyth,27099
NC,forsyth,27120
NC,forsyth,27019
NC,forsyth,27052
NC,forsyth,27103
NC,forsyth,27130
NC,forsyth,27111
NC,forsyth,27045
NC,forsyth,27009
NC,forsyth,27105
NC,forsyth,27050
NC,forsyth,27265
NC,forsyth,27110
NC,forsyth,27199
NC,forsyth,27284
NC,forsyth,27101
NC,forsyth,27107
NC,forsyth,27152
NC,forsyth,27115
NC,forsyth,27010
NC,forsyth,27117
NC,forsyth,27235
NC,forsyth,27104
NC,forsyth,27102
NC,forsyth,27157
NC,forsyth,27109
NC,forsyth,27285
NC,forsyth,27150
NC,forsyth,27021
NC,gaston,28006
NC,gaston,28054
NC,gaston,28164
NC,gaston,28092
NC,gaston,28032
NC,gaston,28033
NC,gaston,28056
NC,gaston,28012
NC,gaston,28052
NC,gaston,28021
NC,gaston,28055
NC,gaston,28053
NC,gaston,28101
NC,gaston,28034
NC,gaston,28016
NC,gaston,28080
NC,gaston,28098
NC,gaston,28120
NC,gaston,28086
NC,gaston,28077
NC,graham,28702
NC,graham,28771
NC,graham,28713
NC,graham,28733
NC,haywood,28785
NC,haywood,28719
NC,haywood,28716
NC,haywood,28715
NC,haywood,28738
NC,haywood,28723
NC,haywood,28786
NC,haywood,28721
NC,haywood,28779
NC,haywood,28743
NC,haywood,28745
NC,haywood,28751
NC,henderson,28773
NC,henderson,28792
NC,henderson,28784
NC,henderson,28729
NC,henderson,28704
NC,henderson,28711
NC,henderson,28756
NC,henderson,28735
NC,henderson,28793
NC,henderson,28739
NC,henderson,28726
NC,henderson,28791
NC,henderson,28742
NC,henderson,28724
NC,henderson,28758
NC,henderson,28731
NC,henderson,28768
NC,henderson,28760
NC,henderson,28766
NC,henderson,28710
NC,henderson,28790
NC,henderson,28732
NC,henderson,28759
NC,henderson,28727
NC,iredell,28125
NC,iredell,27028
NC,iredell,28625
NC,iredell,28166
NC,iredell,27020
NC,iredell,28123
NC,iredell,28636
NC,iredell,28699
